-0.0247787349	-0.0194642134	-0.0139374137	-0.0085573699	-0.0035938877	0.0008108241	0.0044221594	0.0071404162	0.0089092217	0.0096771531	0.0095511023	0.0085354215	0.0068263398	0.0045815851	0.0018464383	-0.0011420561	-0.0042544263	-0.0073453304	-0.0103182914	-0.0130939260	-0.0156826284	-0.0179359615	-0.0199302882	-0.0215758104	-0.0228645913	-0.0238827802	-0.0246199798	-0.0249711238	-0.0249997173	-0.0247540064	-0.0241600480	-0.0231488217	-0.0218199063	-0.0202093553	-0.0182304606	-0.0160011500	-0.0135752223	-0.0109630888	-0.0082570035	-0.0055516460	-0.0029850637	-0.0006415211	0.0014405105	0.0032176839	0.0045776512	0.0054618269	0.0058806124	0.0058493163	0.0053911605	0.0044884207	0.0032052172	0.0015671497	-0.0002774262	-0.0022619711	-0.0044653318	-0.0068056853	-0.0091040423	-0.0114190103	-0.0136992401	-0.0158707537	-0.0178339425	-0.0196247995	-0.0211693961	-0.0223455355	-0.0231153257	-0.0233669579	-0.0230087843	-0.0221410096	-0.0205443427	-0.0182475504	-0.0153423594	-0.0118752606	-0.0078102443	-0.0033794176	0.0011931070	0.0057571307	0.0101526212	0.0140098892	0.0172120258	0.0195754748	0.0207738336	0.0207821075	0.0195524246	0.0169731006	0.0132288057	0.0084472103	0.0028221405	-0.0034843045	-0.0100882854	-0.0166270100	-0.0228266399	-0.0283975936	-0.0330263935	-0.0365290381	-0.0387108028	-0.0394967310	-0.0388935171	-0.0369468220	-0.0337736458	-0.0296573825	
-0.0270882454	-0.0217864476	-0.0162235219	-0.0108073931	-0.0056899590	-0.0011722563	0.0026058287	0.0055140643	0.0074472250	0.0084766848	0.0085761389	0.0078702709	0.0064043882	0.0044205063	0.0020634669	-0.0006263840	-0.0034554030	-0.0062684482	-0.0089531317	-0.0115760453	-0.0139710261	-0.0161148738	-0.0180558506	-0.0196938161	-0.0211357083	-0.0222917572	-0.0231155679	-0.0237677991	-0.0241305456	-0.0241347551	-0.0238213167	-0.0231236275	-0.0220624227	-0.0206248909	-0.0188831203	-0.0167119373	-0.0142396707	-0.0115353819	-0.0087218694	-0.0058070854	-0.0028857104	-0.0001696604	0.0023129990	0.0044828933	0.0062484615	0.0074997912	0.0082704918	0.0084378291	0.0081477780	0.0072726835	0.0058613666	0.0040951814	0.0019233749	-0.0006028098	-0.0033301131	-0.0062659075	-0.0093283495	-0.0123946462	-0.0154470392	-0.0183089320	-0.0210444126	-0.0234823730	-0.0255286843	-0.0271197725	-0.0281358510	-0.0285646748	-0.0282840542	-0.0271846522	-0.0253154226	-0.0227021128	-0.0192788579	-0.0151453372	-0.0105208680	-0.0054921303	-0.0002141657	0.0050199181	0.0099810641	0.0143734626	0.0180496033	0.0207159165	0.0222017393	0.0223440472	0.0211359859	0.0185679719	0.0146996025	0.0096995598	0.0037640985	-0.0028324027	-0.0097190868	-0.0166761652	-0.0232614502	-0.0291267894	-0.0340759046	-0.0379094630	-0.0403532274	-0.0413577780	-0.0408734791	-0.0390504487	-0.0360594317	-0.0319743045	
-0.0287396517	-0.0233150087	-0.0177416522	-0.0122405784	-0.0070382282	-0.0024557868	0.0013974126	0.0044137598	0.0065497505	0.0077130310	0.0079487748	0.0074659595	0.0062842048	0.0045612031	0.0024521726	0.0000585452	-0.0024412938	-0.0049660918	-0.0074009965	-0.0097282734	-0.0118452823	-0.0138210440	-0.0155578544	-0.0171296615	-0.0185102653	-0.0197070558	-0.0206608344	-0.0214174353	-0.0219585393	-0.0222712923	-0.0222279895	-0.0218261369	-0.0210785102	-0.0199239943	-0.0183833707	-0.0164084174	-0.0140480297	-0.0114073325	-0.0085425638	-0.0055435421	-0.0024383687	0.0005378404	0.0033545704	0.0058457451	0.0079350658	0.0095535452	0.0106376838	0.0110879354	0.0109274937	0.0101923840	0.0088520311	0.0069833510	0.0045685912	0.0017304588	-0.0014260439	-0.0049034068	-0.0085202428	-0.0122228097	-0.0159292445	-0.0195271205	-0.0229375809	-0.0259076655	-0.0284708943	-0.0305251591	-0.0318999514	-0.0324626379	-0.0322443545	-0.0311559401	-0.0291138031	-0.0261309277	-0.0223455206	-0.0177448466	-0.0125665413	-0.0069528352	-0.0011509547	0.0046431622	0.0101491539	0.0150357420	0.0190630928	0.0220090542	0.0237157382	0.0240073241	0.0227976516	0.0201719273	0.0161690861	0.0109377708	0.0047224741	-0.0021335534	-0.0093462802	-0.0166222043	-0.0234911703	-0.0296532959	-0.0348945893	-0.0389490649	-0.0415655710	-0.0426914990	-0.0424128063	-0.0406443663	-0.0376387723	-0.0335897096	
-0.0294335149	-0.0239856690	-0.0183225181	-0.0127799213	-0.0075818663	-0.0028937645	0.0010088920	0.0040417137	0.0062222914	0.0074069654	0.0077765398	0.0074196230	0.0063790372	0.0048711020	0.0029997088	0.0008998822	-0.0013116844	-0.0034639274	-0.0055904146	-0.0075579393	-0.0093640303	-0.0109775318	-0.0124772647	-0.0138168549	-0.0150085967	-0.0161209721	-0.0171180163	-0.0179252587	-0.0185885262	-0.0190693103	-0.0192680303	-0.0191797093	-0.0187761877	-0.0179633461	-0.0166648161	-0.0150137441	-0.0129466327	-0.0104690604	-0.0077063031	-0.0047353646	-0.0016381044	0.0014706594	0.0044681951	0.0072269146	0.0096143391	0.0115309460	0.0128875887	0.0136360023	0.0137456106	0.0131681599	0.0119652888	0.0100960620	0.0076196832	0.0046051489	0.0011471028	-0.0026750928	-0.0067387088	-0.0109570334	-0.0151920570	-0.0193546060	-0.0232785121	-0.0268977694	-0.0299545005	-0.0323545262	-0.0340775698	-0.0349170715	-0.0347660705	-0.0336685926	-0.0314970873	-0.0283592418	-0.0242656060	-0.0193158556	-0.0137292594	-0.0076229540	-0.0013204537	0.0048418422	0.0107521489	0.0160559360	0.0203831829	0.0235244669	0.0253445040	0.0257212278	0.0245123599	0.0217495393	0.0175841805	0.0121826660	0.0057180463	-0.0014280230	-0.0089466888	-0.0164010879	-0.0235256683	-0.0299564917	-0.0354032181	-0.0395227559	-0.0422758013	-0.0435077175	-0.0431968421	-0.0414700620	-0.0384114012	-0.0342835523	
-0.0290085264	-0.0235784948	-0.0178867187	-0.0123026483	-0.0070960894	-0.0024758277	0.0013589915	0.0044082836	0.0064801066	0.0076403460	0.0080594253	0.0076982668	0.0067298096	0.0053550838	0.0036755225	0.0018463021	-0.0000384858	-0.0018871813	-0.0035952851	-0.0050986116	-0.0064838747	-0.0077070869	-0.0088012535	-0.0097682644	-0.0107022524	-0.0115745915	-0.0124335978	-0.0132481800	-0.0139798829	-0.0145877879	-0.0150284767	-0.0152560761	-0.0151660694	-0.0146820247	-0.0138374716	-0.0126097798	-0.0109049268	-0.0087156435	-0.0062081236	-0.0034618480	-0.0004719951	0.0026209638	0.0056894147	0.0085752206	0.0111508071	0.0133398734	0.0149689810	0.0160460472	0.0164409671	0.0161157977	0.0150833428	0.0133643476	0.0109667387	0.0079290131	0.0043201973	0.0003015289	-0.0040531000	-0.0085928766	-0.0132616619	-0.0178860389	-0.0222260132	-0.0262565073	-0.0297527146	-0.0325770788	-0.0345382765	-0.0356264152	-0.0356679559	-0.0345407575	-0.0323500037	-0.0290958565	-0.0248347055	-0.0196637269	-0.0137306890	-0.0073413970	-0.0007606659	0.0057746782	0.0119561404	0.0174523313	0.0219438486	0.0252749510	0.0271417238	0.0274502728	0.0261475910	0.0232935213	0.0189705659	0.0133146439	0.0066440734	-0.0006724686	-0.0084434021	-0.0161020122	-0.0233571362	-0.0299547147	-0.0354712233	-0.0396404490	-0.0423460156	-0.0435456224	-0.0431358181	-0.0413228981	-0.0382440872	-0.0340399295	
-0.0275466628	-0.0220422670	-0.0163628682	-0.0107703526	-0.0056701466	-0.0011586527	0.0025674109	0.0054187574	0.0073231775	0.0083875023	0.0086593637	0.0082530268	0.0073133186	0.0059874970	0.0044307425	0.0028006730	0.0012604090	-0.0002107950	-0.0014595615	-0.0024986847	-0.0033660147	-0.0040817079	-0.0046604560	-0.0051682759	-0.0056632585	-0.0062395209	-0.0068531395	-0.0075346893	-0.0082072411	-0.0089294249	-0.0096273078	-0.0100992862	-0.0103813205	-0.0103817014	-0.0100166639	-0.0092532067	-0.0080100931	-0.0063209562	-0.0042371782	-0.0017387293	0.0010338478	0.0039119623	0.0068852240	0.0098468205	0.0125134373	0.0149058988	0.0168251377	0.0181593839	0.0188676491	0.0188967474	0.0181165170	0.0166295376	0.0143796327	0.0114847180	0.0079882219	0.0039415034	-0.0005582991	-0.0053273714	-0.0102204075	-0.0150994724	-0.0198015813	-0.0240995809	-0.0279403161	-0.0310507100	-0.0332651399	-0.0345376581	-0.0347588733	-0.0337272398	-0.0315735415	-0.0282771830	-0.0239280686	-0.0186178535	-0.0125632230	-0.0060137245	0.0007377515	0.0074519399	0.0137665560	0.0193372872	0.0238421913	0.0271407459	0.0289876610	0.0292072706	0.0277851652	0.0247452687	0.0202086326	0.0143618574	0.0075286841	-0.0000273535	-0.0078822104	-0.0156841241	-0.0230009295	-0.0295968000	-0.0350120664	-0.0391489565	-0.0417811759	-0.0427515917	-0.0422273725	-0.0402921475	-0.0369787104	-0.0326316655	
-0.0250047315	-0.0194132086	-0.0137205571	-0.0082729319	-0.0033096038	0.0009807479	0.0044655227	0.0070242528	0.0086769769	0.0095073227	0.0095195537	0.0089122495	0.0079194270	0.0065863053	0.0051138797	0.0037391824	0.0024310630	0.0014039796	0.0006628480	0.0001441577	-0.0001184861	-0.0002167333	-0.0001933821	-0.0001321632	-0.0001320652	-0.0002590770	-0.0005101630	-0.0009641165	-0.0016233756	-0.0023627309	-0.0032053778	-0.0039930968	-0.0046470389	-0.0051854551	-0.0053737401	-0.0051306118	-0.0044871937	-0.0033799973	-0.0018146122	0.0002088438	0.0025571361	0.0052253022	0.0080062682	0.0108469743	0.0136070214	0.0161362588	0.0182435866	0.0198831931	0.0209328886	0.0212576091	0.0208957233	0.0197555795	0.0178017393	0.0151594728	0.0118698170	0.0079432614	0.0035331929	-0.0012430790	-0.0062017594	-0.0111847669	-0.0160749573	-0.0205841940	-0.0245622806	-0.0278944243	-0.0303539559	-0.0317264386	-0.0320606753	-0.0312497746	-0.0291252397	-0.0258636754	-0.0215286463	-0.0162324924	-0.0101533346	-0.0035944069	0.0031899023	0.0098656258	0.0161192399	0.0215983987	0.0260500908	0.0292109996	0.0308718998	0.0308798328	0.0292589832	0.0259668101	0.0212367848	0.0152273281	0.0082339915	0.0005659648	-0.0073247608	-0.0151218064	-0.0224674623	-0.0288956221	-0.0341534279	-0.0380612314	-0.0404207744	-0.0412075780	-0.0404282957	-0.0381739400	-0.0346997790	-0.0301713943	
-0.0213628076	-0.0157379266	-0.0101621095	-0.0049026944	-0.0001733162	0.0037963761	0.0069323829	0.0090989452	0.0103441998	0.0107591227	0.0104707917	0.0096111987	0.0083966414	0.0070152888	0.0056119240	0.0043826490	0.0034496570	0.0028563477	0.0025923525	0.0026784476	0.0030639018	0.0036955222	0.0044333651	0.0051478944	0.0057425937	0.0061747166	0.0062964954	0.0061262962	0.0056360560	0.0048667202	0.0039178380	0.0028144631	0.0016891551	0.0006537133	-0.0000853722	-0.0005286420	-0.0005972833	-0.0001691564	0.0007935325	0.0022497424	0.0040613194	0.0063252859	0.0089139398	0.0115824081	0.0142800985	0.0168770328	0.0192206260	0.0210916568	0.0224393830	0.0232026279	0.0232695080	0.0225275438	0.0210664645	0.0187867694	0.0157832541	0.0121965501	0.0079987319	0.0033761901	-0.0014285980	-0.0063674347	-0.0112260934	-0.0158111267	-0.0198930521	-0.0233192686	-0.0258449074	-0.0273630880	-0.0278407764	-0.0271277558	-0.0251269806	-0.0220045336	-0.0177372321	-0.0125368154	-0.0065837796	-0.0001556544	0.0064265686	0.0129235098	0.0189397037	0.0242045373	0.0284392908	0.0313220136	0.0326789916	0.0324062519	0.0304383766	0.0269374531	0.0219757110	0.0158036985	0.0086856084	0.0010025461	-0.0068961256	-0.0145456856	-0.0216957070	-0.0278719515	-0.0328574814	-0.0364261232	-0.0384181812	-0.0388501771	-0.0377210118	-0.0351194032	-0.0314154737	-0.0267338883	
-0.0168873891	-0.0113030057	-0.0058543244	-0.0007854659	0.0035848247	0.0071624480	0.0097530140	0.0114150057	0.0121605406	0.0120757250	0.0113615813	0.0101501094	0.0086600492	0.0071510379	0.0058063483	0.0047249473	0.0040675239	0.0038695363	0.0041975784	0.0049471599	0.0060498025	0.0074547254	0.0089761522	0.0104002552	0.0116842948	0.0127061736	0.0133132702	0.0134830801	0.0131723015	0.0123986788	0.0113179581	0.0099117951	0.0083304103	0.0067979521	0.0053956918	0.0041816961	0.0033880931	0.0030704839	0.0033179908	0.0041097486	0.0053998069	0.0071623884	0.0093925484	0.0118478248	0.0144598950	0.0170811024	0.0195179880	0.0216918271	0.0234242752	0.0245906394	0.0251168776	0.0248983819	0.0239100065	0.0221132748	0.0196463186	0.0164659712	0.0126286289	0.0083513036	0.0037947269	-0.0009085741	-0.0056286072	-0.0101004792	-0.0141051365	-0.0175205711	-0.0200739410	-0.0217402317	-0.0222489536	-0.0215671603	-0.0198047422	-0.0167931337	-0.0126879280	-0.0077258297	-0.0020952174	0.0040515619	0.0103782099	0.0165456925	0.0222121570	0.0270555876	0.0308790971	0.0333070233	0.0342605114	0.0336558707	0.0313563719	0.0275522377	0.0223894846	0.0160751306	0.0088426918	0.0011927120	-0.0065175416	-0.0140429949	-0.0208314843	-0.0266258549	-0.0312444288	-0.0343181118	-0.0358558223	-0.0357820578	-0.0341777392	-0.0312850587	-0.0272286218	-0.0223352108	
-0.0117757879	-0.0062293559	-0.0009535005	0.0037459407	0.0077266851	0.0107461186	0.0127912434	0.0138258524	0.0138877444	0.0132212993	0.0119866319	0.0103591206	0.0085678846	0.0068187919	0.0054509039	0.0045503648	0.0041734059	0.0043707620	0.0052780486	0.0067473687	0.0086259032	0.0108042127	0.0131502608	0.0154117504	0.0174286813	0.0190380607	0.0201563258	0.0206510425	0.0205503982	0.0198977813	0.0186266098	0.0168742519	0.0149081927	0.0128071764	0.0106316777	0.0087439334	0.0071867490	0.0060517858	0.0055021178	0.0055449912	0.0062749442	0.0075537837	0.0092873694	0.0114579508	0.0139843663	0.0165888891	0.0191751905	0.0216084179	0.0237078369	0.0253078658	0.0262886230	0.0266425610	0.0262418650	0.0251072124	0.0231696330	0.0204726607	0.0172308944	0.0134647526	0.0092483321	0.0048571592	0.0004695389	-0.0037796719	-0.0075999773	-0.0108260531	-0.0133817149	-0.0150325801	-0.0155491587	-0.0149955526	-0.0133180190	-0.0105292955	-0.0067311530	-0.0020454538	0.0032655571	0.0089627663	0.0148221469	0.0205069818	0.0256728511	0.0299848579	0.0332308486	0.0351348780	0.0356182866	0.0345309824	0.0318719335	0.0277415849	0.0223346781	0.0158652943	0.0086918287	0.0011743101	-0.0063605160	-0.0135654863	-0.0199620072	-0.0253031254	-0.0292866472	-0.0318090953	-0.0327977389	-0.0321467258	-0.0300520211	-0.0267021656	-0.0223189108	-0.0172594916	
-0.0061665359	-0.0007446621	0.0042357282	0.0085096443	0.0119347190	0.0143293599	0.0157037489	0.0160137732	0.0153815858	0.0139978463	0.0121326651	0.0099766953	0.0078048510	0.0059201359	0.0044905478	0.0036407306	0.0035900588	0.0043104426	0.0057713189	0.0079347305	0.0105763655	0.0135971466	0.0167728215	0.0198669825	0.0225889366	0.0248703826	0.0265281815	0.0273480415	0.0274680741	0.0268241614	0.0254058968	0.0233915560	0.0209539440	0.0182304457	0.0153786186	0.0127479220	0.0103707826	0.0084335683	0.0070761861	0.0064286934	0.0065013361	0.0071662967	0.0085028391	0.0104754455	0.0128166592	0.0153892059	0.0181377158	0.0208021924	0.0232660919	0.0252820384	0.0268272609	0.0277842712	0.0279768985	0.0274434686	0.0261607096	0.0241696257	0.0215187110	0.0182973873	0.0146152535	0.0107454760	0.0067693526	0.0028499085	-0.0007326748	-0.0037465373	-0.0060953363	-0.0075929891	-0.0081455363	-0.0076815803	-0.0061601903	-0.0035940504	-0.0000873722	0.0042074742	0.0090972055	0.0143041629	0.0195736364	0.0246481616	0.0291471872	0.0328127407	0.0353863873	0.0367102437	0.0365446210	0.0349161811	0.0318336859	0.0274054427	0.0218003187	0.0152345710	0.0081200609	0.0007477078	-0.0065227360	-0.0131979585	-0.0191006418	-0.0238657370	-0.0271732286	-0.0290424284	-0.0293262322	-0.0280980021	-0.0254848674	-0.0216498133	-0.0169678740	-0.0117143113	
-0.0004075847	0.0048055653	0.0094087226	0.0132571431	0.0160470959	0.0176738929	0.0182137117	0.0177324638	0.0163395405	0.0142103834	0.0116480961	0.0089685554	0.0064057210	0.0042705159	0.0027688274	0.0020894683	0.0022679248	0.0034856675	0.0055587590	0.0083447583	0.0118081104	0.0156890936	0.0196333621	0.0235090218	0.0269795787	0.0298875216	0.0320289321	0.0332431756	0.0335302837	0.0328364782	0.0312276725	0.0289536677	0.0260443203	0.0226981174	0.0192516465	0.0157984123	0.0126549238	0.0099330647	0.0078216465	0.0064531942	0.0058556865	0.0060649686	0.0070454185	0.0087181143	0.0109175211	0.0134990364	0.0163254607	0.0192724355	0.0221135728	0.0246272087	0.0266910791	0.0282029361	0.0290708598	0.0291950218	0.0286186412	0.0272751357	0.0252538305	0.0227052234	0.0196778290	0.0162965152	0.0128264716	0.0094460715	0.0062389602	0.0034932396	0.0013895299	0.0000168493	-0.0004899403	-0.0000185397	0.0013340187	0.0036753041	0.0068730316	0.0107210549	0.0151206516	0.0197378527	0.0243715346	0.0286975466	0.0324555635	0.0353669450	0.0372222476	0.0378125496	0.0369827151	0.0348181836	0.0312691145	0.0264742132	0.0206862874	0.0140675455	0.0070424392	-0.0000957729	-0.0069230702	-0.0131223174	-0.0184060205	-0.0224088114	-0.0250353161	-0.0261718128	-0.0257355254	-0.0238305777	-0.0206019823	-0.0163789187	-0.0113982949	-0.0059352531	
0.0052196910	0.0101447813	0.0143682677	0.0176249668	0.0197081789	0.0205871332	0.0202665906	0.0188534632	0.0165769849	0.0137354126	0.0104785012	0.0071935588	0.0042550201	0.0018662757	0.0002924798	-0.0002854707	0.0002241321	0.0018164036	0.0044582868	0.0080146398	0.0122128855	0.0168415941	0.0216411911	0.0261988174	0.0303594265	0.0338555425	0.0363835730	0.0379336886	0.0383164473	0.0376313515	0.0358881168	0.0331832431	0.0297891721	0.0259325318	0.0217837915	0.0176154617	0.0137489764	0.0102834096	0.0075175604	0.0055149402	0.0043291934	0.0041213669	0.0047458252	0.0061492287	0.0082863094	0.0109049277	0.0138911055	0.0170900039	0.0202777535	0.0232560206	0.0258360058	0.0279564150	0.0295100398	0.0303151477	0.0303586461	0.0297014881	0.0283919778	0.0264987294	0.0241545271	0.0213743020	0.0184642524	0.0155949052	0.0128859831	0.0104925931	0.0086466912	0.0074831434	0.0070910356	0.0075417808	0.0088329688	0.0109341908	0.0138230175	0.0172370486	0.0210188050	0.0250308011	0.0289722346	0.0325035825	0.0354231596	0.0374933593	0.0385587253	0.0383769982	0.0369087271	0.0340807103	0.0300934166	0.0249753743	0.0189510249	0.0123763345	0.0054838620	-0.0013104361	-0.0076489048	-0.0132983457	-0.0178506263	-0.0211471859	-0.0229955260	-0.0232691821	-0.0221103709	-0.0195312146	-0.0157128945	-0.0110175600	-0.0057663326	-0.0002189515	
0.0104747312	0.0150964828	0.0188608039	0.0214437544	0.0227381662	0.0227847919	0.0215628278	0.0192660578	0.0161213297	0.0124165257	0.0084827896	0.0046536005	0.0012752445	-0.0013694754	-0.0030104897	-0.0034387694	-0.0026133051	-0.0005878783	0.0025995208	0.0067807422	0.0117186429	0.0170949623	0.0225658920	0.0278359503	0.0326175578	0.0365460478	0.0394301303	0.0412085578	0.0416716076	0.0408393256	0.0389181711	0.0358715057	0.0320054628	0.0275668949	0.0227721184	0.0179883763	0.0134448279	0.0093865870	0.0059664459	0.0034116618	0.0018473454	0.0012530804	0.0016035159	0.0028861726	0.0049891090	0.0077242809	0.0109086931	0.0143851256	0.0178864393	0.0213010926	0.0244508050	0.0271338485	0.0292583071	0.0306552220	0.0313877203	0.0314861573	0.0308325980	0.0295492765	0.0278043877	0.0257380474	0.0234036185	0.0210150722	0.0188351069	0.0168631691	0.0153746679	0.0145020830	0.0142221879	0.0146931428	0.0159662757	0.0178963505	0.0203918871	0.0233539958	0.0265737977	0.0299063288	0.0330989175	0.0358608253	0.0379110686	0.0391374193	0.0393309258	0.0383418575	0.0361407250	0.0327465944	0.0282803923	0.0228778385	0.0167013127	0.0101705920	0.0034972758	-0.0029098911	-0.0088004842	-0.0137773529	-0.0175804142	-0.0200558119	-0.0210415628	-0.0205213502	-0.0185710210	-0.0153562054	-0.0110325003	-0.0058649066	-0.0003534096	0.0052093570	
0.0151705723	0.0194760766	0.0225996226	0.0244804993	0.0250036232	0.0241383556	0.0219892729	0.0187960900	0.0148009527	0.0102636125	0.0056427880	0.0013128029	-0.0024619622	-0.0052734581	-0.0069639720	-0.0073012207	-0.0061806599	-0.0037220903	-0.0000454092	0.0047526495	0.0103586111	0.0163852498	0.0224479474	0.0282720588	0.0335339867	0.0378280804	0.0410118289	0.0428625681	0.0433214046	0.0423723087	0.0401069410	0.0367264003	0.0324189849	0.0274291746	0.0221419204	0.0167429838	0.0116020460	0.0070533683	0.0031605794	0.0002352498	-0.0016384630	-0.0024986891	-0.0022559976	-0.0009559653	0.0011513868	0.0040697125	0.0075060958	0.0112832179	0.0151669988	0.0189977810	0.0226022415	0.0258300677	0.0284128487	0.0304448362	0.0318230018	0.0324499384	0.0323938839	0.0317666084	0.0306238513	0.0291007906	0.0273729712	0.0255932584	0.0238455031	0.0223795809	0.0212615002	0.0206110105	0.0205734503	0.0211616810	0.0223733112	0.0240887068	0.0262572132	0.0288513359	0.0315753259	0.0342279188	0.0366076641	0.0385282859	0.0397931971	0.0401578546	0.0394746810	0.0377346613	0.0348265991	0.0308641922	0.0259168502	0.0202194657	0.0140005797	0.0075032804	0.0010593559	-0.0049583726	-0.0102582797	-0.0145447813	-0.0176265556	-0.0192397088	-0.0193756074	-0.0180743169	-0.0153453210	-0.0114515172	-0.0065943589	-0.0011334724	0.0045387656	0.0101016881	
0.0191793814	0.0229613893	0.0255154260	0.0266708080	0.0263662767	0.0246171709	0.0215459317	0.0174589399	0.0125879496	0.0073612081	0.0020839695	-0.0027852347	-0.0068134540	-0.0098045683	-0.0114883846	-0.0116582289	-0.0103292931	-0.0074760402	-0.0032642731	0.0020510193	0.0081997309	0.0147104310	0.0213060975	0.0275918264	0.0331524052	0.0377098210	0.0410139300	0.0428371094	0.0431839339	0.0420439430	0.0394367501	0.0356839187	0.0309072286	0.0254483093	0.0196535904	0.0138389282	0.0082975673	0.0032690661	-0.0008738309	-0.0040034228	-0.0060917125	-0.0069520944	-0.0066533904	-0.0053230925	-0.0029938789	0.0001485243	0.0038857074	0.0079762796	0.0122503778	0.0165099762	0.0205232613	0.0241833273	0.0272627696	0.0297330320	0.0315857567	0.0326898545	0.0331928767	0.0331222564	0.0324951373	0.0315358341	0.0303050261	0.0290093534	0.0277527962	0.0267547630	0.0260531995	0.0256683249	0.0258554909	0.0265915468	0.0277415626	0.0293238889	0.0313055441	0.0335135870	0.0357083417	0.0377471074	0.0394412465	0.0405459143	0.0409465618	0.0405185893	0.0390407629	0.0365195498	0.0329842605	0.0284690782	0.0231225397	0.0171431322	0.0108536715	0.0044457447	-0.0016975695	-0.0072673648	-0.0119814212	-0.0156183718	-0.0179072637	-0.0187245943	-0.0180362035	-0.0159257054	-0.0125151901	-0.0079705315	-0.0026489648	0.0030337542	0.0088539366	0.0143809738	
0.0222913902	0.0255674440	0.0275493395	0.0279381387	0.0267802551	0.0241932049	0.0202561989	0.0153061915	0.0096744318	0.0037609059	-0.0020449730	-0.0073513724	-0.0116764549	-0.0147861419	-0.0164046437	-0.0164223462	-0.0147982603	-0.0115783792	-0.0069310577	-0.0011803622	0.0053706160	0.0123244235	0.0193302017	0.0258477367	0.0315687135	0.0362663716	0.0395372026	0.0412225574	0.0413142368	0.0398781598	0.0369267650	0.0327046998	0.0275304876	0.0216614176	0.0154743847	0.0093083531	0.0034510342	-0.0017199750	-0.0060182307	-0.0092548998	-0.0112511031	-0.0119759999	-0.0115137715	-0.0099614197	-0.0073004467	-0.0038137285	0.0002626591	0.0047179000	0.0094206948	0.0140375821	0.0183985364	0.0223911982	0.0258956961	0.0287070107	0.0309113804	0.0324338861	0.0332711488	0.0335806310	0.0334612653	0.0329278298	0.0321252234	0.0312649570	0.0304742400	0.0298753511	0.0294934306	0.0295172967	0.0299647450	0.0307594743	0.0319577195	0.0335497409	0.0352984779	0.0371048339	0.0388695560	0.0404016636	0.0414026007	0.0417986959	0.0414908528	0.0402526967	0.0380318016	0.0347987339	0.0306212641	0.0256200656	0.0199305303	0.0137788616	0.0074186199	0.0011254849	-0.0046893186	-0.0098417699	-0.0139522580	-0.0168809146	-0.0183791928	-0.0184567627	-0.0170283094	-0.0141495327	-0.0100550801	-0.0050282064	0.0006196958	0.0066110082	0.0124820042	0.0178020597	
0.0244734045	0.0272946730	0.0286273323	0.0283185430	0.0263507515	0.0228850264	0.0182101820	0.0124994349	0.0061480487	-0.0003525736	-0.0066003515	-0.0121906791	-0.0167082604	-0.0199109409	-0.0214770008	-0.0213120226	-0.0194208454	-0.0158471130	-0.0108331833	-0.0047746622	0.0021120976	0.0094070751	0.0165701248	0.0232271962	0.0289679728	0.0335399918	0.0366368368	0.0380614325	0.0378593728	0.0359715037	0.0326223150	0.0280180201	0.0224312879	0.0162085071	0.0096983444	0.0033239529	-0.0026807336	-0.0078587225	-0.0120876245	-0.0152115170	-0.0169391297	-0.0173777100	-0.0165705867	-0.0145226717	-0.0114915390	-0.0076117339	-0.0031144423	0.0017847470	0.0068727983	0.0117987078	0.0164663736	0.0207329877	0.0244554505	0.0275619067	0.0299364068	0.0317262970	0.0328487866	0.0333592519	0.0334818475	0.0332538858	0.0328715555	0.0323930308	0.0319454819	0.0316817500	0.0316807032	0.0320291631	0.0326349698	0.0336490422	0.0349950790	0.0364818610	0.0381227359	0.0396652482	0.0410486124	0.0421148427	0.0425911061	0.0423886217	0.0413370244	0.0393683761	0.0365043133	0.0326952636	0.0279448330	0.0224833637	0.0164916776	0.0101932101	0.0038461657	-0.0022506169	-0.0078036026	-0.0124569293	-0.0160736628	-0.0183421262	-0.0191138033	-0.0184386950	-0.0163110662	-0.0127483280	-0.0081104916	-0.0026551990	0.0033190302	0.0094350483	0.0152468653	0.0203623064	
